Jenis_Konflik,Mediasi,Final_Deskripsi_Summary
Konflik Dukungan Capres,Musyawarah,"Sejumlah kader PDI Perjuangan di Solo memberikan kaus bertuliskan ""Banteng Celeng"" kepada Gubernur Jawa Tengah Ganjar Pranowo pada Jumat (12/11/2021). Adi berpandangan pemberian kaus tersebut juga merupakan bentuk dukungan moral kepada Ganjar agar bersabar dengan dinamika politik yang ada di PDI. Diberi sanksi sampai dengan pemecatan sebagai pribadi saya siap tegas Albertus."
Konflik Dukungan Capres,Musyawarah,"Pengamat politik dari Universitas Paramadina Hendri Satrio menilai Gubernur Jawa Tengah Ganjar Pranowo telah melakukan manuver yang keliru karena menerima kaus bertuliskan ""Banteng Celeng"" dari kader PDI. Selain itu Hendri menyarankan agar Ganjar berkomunikasi dengan Ketua Umum PDI. P Megawati Soekarnoputri terkait Pilpres 2024."
Konflik Dukungan Capres,Musyawarah,Suhu politik antara Ketua DPR RI Puan Maharani dan Gubernur Jawa Tengah Ganjar Pranowo belakangan kembali meninggi. Puan memang tak menyebutkan secara pasti sosok gubernur yang ia singgung. Sindiran Puan Saat memberikan arahan dalam rapat koordinasi tiga pilar PDI.
Konflik Dukungan Capres,Musyawarah,P Puan Maharani dan Ganjar Pranowo menuju Pilpres 2024 kian menguat. Sementara dengan santai Ganjar menyatakan akan jadi orang terdepan untuk menyambut Puan jika nanti Ketua DPP PDI. Apalagi bukan sekali ini saja Ganjar disinggung oleh Puan.
Konflik Dukungan Capres,Musyawarah,Direktur Eksekutif Parameter Politik Indonesia Adi Prayitno menilai tak diundangnya Gubernur Jawa Tengah (Jateng) Ganjar Pranowo dalam acara Halalbihalal DPD PDI. Lebih lanjut Adi mengatakan dari segi elektabilitas Ganjar saat ini memang lebih unggul daripada Puan. Sementara itu Ketua Dewan Pimpinan Cabang (DPC) Partai Demokrasi Indonesia Perjuangan (PDI.
Konflik Dukungan Capres,Musyawarah,Gubernur Jawa Tengah Ganjar Pranowo lagi. lagi disentil internal partainya sendiri PDI Perjuangan. P. Dia mengatakan sentilan Trimedya terhadap Ganjar bagian dari tradisi demokrasi di partainya.
Konflik Dukungan Capres,Musyawarah,Internal PDI Perjuangan (PDIP) bergejolak karena dukungan pencapresan untuk Ganjar Pranowo terus mengalir. Bambang Pacul Disebut Lahirkan Kader Bermental Bebek Kader yang berani terang. terangan mendeklarasikan dukungan untuk Ganjar adalah Wakil Ketua DPC PDIP Purworejo Albertus Sumbogo dan sejumlah pengurus lainnya.
Konflik Dukungan Capres,Musyawarah,"Kondisi internal PDI Perjuangan (PDIP) bergolak imbas dukungan pencapresan Ganjar Pranowo untuk Pemilu 2024 terus menggema. PDIP itu adalah barisan yang mendapat perintah. kader dengan mental babu bebek dan beo"" kata Sumbogo saat dihubungi detikcom Minggu (10/10)."
Konflik Dukungan Capres,Musyawarah,Gubernur Jawa Tengah Ganjar Pranowo disebut kemlinthi (congkak) dan tidak menghargai Ketum PDIP Megawati Soekarnoputri. Banteng Vs Celeng Jilid 2 Adi menilai kode keras Jokowi inilah yang membuat sejumlah elite PDIP marah dan tersinggung. Kini Ganjar semakin banyak diserang dengan kejadian di acara Projo itu.
Konflik Dukungan Capres,Musyawarah,"DPD PDI Perjuangan (PDIP) Jawa Barat merapatkan barisan untuk mengantisipasi munculnya 'barisan celeng' di internal pengurus daerah provinsi. Hingga saat ini pihaknya pun belum menemukan adanya kader di Jabar yang membangun barisan celeng. "" benar menjalankan hasil Kongres V PDIP dan instruksi dari DPP Partai bahwa terkait capres dan cawapres adalah kewenangan ibu ketua umum"" ujar Ono melalui pesan singkat kepada detikcom Rabu (13/10/2021)."
Konflik Dukungan Capres,Musyawarah,"Ketua DPP PDIP yang juga merangkap Ketua DPD PDIP Jateng Bambang Wuryanto menyebut kader PDIP yang mendeklarasikan diri mendukung Ganjar Pranowo maju Pilpres 2024 bukan lagi banteng tapi celeng. Sumbogo kini memimpin DPC Seknas Ganjar Indonesia (SGI) Kabupaten Purworejo yang dideklaraskan pada Sabtu (25/9) lalu. Sebelumny Bambang Wuryanto menyebut oknum kader PDIP yang mendeklarasikan capres mendahului arahan Ketua Umum PDIP Megawati Soekarnoputri telah keluar dari barisan. """
Konflik Dukungan Capres,Musyawarah,Tak terima disebut 'celeng' karena mendukung Ganjar Pranowo untuk maju di Pilpres 2024 Wakil Ketua DPC PDIP Purworejo Jateng Albertus Sumbogo balik menuding saat ini terjadi era kader bermental pesuruh bebek dan beo. Di bawah tekanan kepemimpinan beliau (Bambang Wuryanto) lahirlah kader. Tudingan celeng tersebut tidak dipertegas oleh Bambang Wuryanto apakah kader maupun pengurus cabang yang juga sudah membuat dukungan capres juga termasuk yang keluar barisan.
Konflik Dukungan Capres,Musyawarah,Ketua DPP PDIP Bambang Wuryanto menyebut yang mendahului ketua umum mendukung salah satu capres adalah kader keluar barisan bukan banteng tapi celeng. Kami juga lagi fokus bekerja membantu masyarakat terdampak COVID. Kalau ada pengurus yang bicara di luar perintah partai artinya apa?
Konflik Dukungan Capres,Musyawarah,"Internal PDI Perjuangan (PDIP) bergejolak ketika muncul sebutan celeng untuk kader yang sudah mendukung calon presiden (capres) 2024. Itu mengingatkan agar semua tertib"" kata Ganjar singkat saat ditanya wartawan soal istilah celeng dalam polemik pilpres di internal PDIP di kantornya Semarang Senin (11/10/2021). Keras sekali kau Pacul' ya memang begini."
Konflik Dukungan Capres,Musyawarah,"Deklarasi dukungan capres 2024 untuk Ganjar Pranowo yang dilakukan kader PDIP di Purworejo berbuntut panjang. Dalam politik itu wacana menjadi penting karena akan digunakan untuk membangun persepsi publik di internal partai maupun eksternal"" kata Hastjarjo saat dihubungi detikcom Selasa (12/10/2021). "" Teknik ini biasanya digunakan untuk menegaskan makna yang ingin disampaikan oleh seseorang"" ungkap dia."
Konflik Dukungan Capres,Musyawarah,Pengurus PDIP Jateng menanggapi tudingan kadernya Albertus Sumbogo yang menyebut kepemimpinan Bambang Wuryanto melahirkan kader bermental bebek dan babu. Di Pemilu legislatif 2019 PDI Perjuangan semula hanya menargetkan 36 kursi di DPRD Jateng tetapi pada akhirnya berhasil meraup 42 kursi. Dede juga menyebut soal ambisi politik tidak selalu tercermin dari kata.
Konflik Dukungan Capres,Musyawarah,Ketua DPD PDIP Jawa Tengah Bambang Wuryanto atau Bambang Pacul menyebut sejumlah kader PDIP yang mendukung Gubernur Jawa Tengah Ganjar Pranowo sebagai celeng. Eko yang juga kader PDIP Purworejo itu membuat logo celeng dengan latar warna merah hitam dan putih. Lalu dia bicara sebuah adagium yang ada di PDIP.
Konflik Dukungan Capres,Musyawarah,"Pendukung Ganjar Pranowo untuk maju Pilpres 2024 membuat logo barisan celeng berjuang. Lebih lanjut Eko mengungkap makna logo tersebut termasuk warna merah putih hingga taring yang terlihat panjang dan tajam. "" Lalu dia bicara sebuah adagium yang ada di PDIP."
Konflik Dukungan Capres,Musyawarah,"Polemik di internal PDIP hingga kini terus bergulir lantaran masalah dukung mendukung capres. Jadi apapun alasan itu yang deklarasi kalau di luar barisan ya celeng"" tegas Bambang Sabtu (9/10). Sedangkan Albertus Sumbogo menyebut logo itu adalah reaksi arus bawah atas tudingan celeng yang disematkan Bambang Wuryanto kepada pendukung Ganjar di PDIP. """
Konflik Dukungan Capres,Musyawarah,dukungan kepada Ganjar Pranowo untuk maju dalam Pilpres 2024 menimbulkan polemik banteng versus celeng di tubuh PDIP. Kader senior PDIP Aria Bima menilai masalah tersebut tidak perlu dibesar. Para kader Purworejo yang tidak terima itu bahkan membuat logo untuk menandai diri sebagai Barisan Celeng Berjuang.
Konflik Dukungan Capres,Musyawarah,"Wakil Ketua DPC PDIP Purworejo yang juga menjadi Ketua Ketua DPC Seknas Ganjar Indonesia (SGI) Kabupaten Purworejo Albertus Sumbogo dipanggil DPP PDIP. Ketua DPC PDIP Kabupaten Purworejo Dion Agasi Setyabudi menuturkan bahwa pemanggilan terhadap Sumbogo akan dilaksanakan besok. Namun sejauh ini Dion mengaku belum mendapat informasi pasti terkait persoalan apa Sumbogo diminta menghadap ke DPP. """
Konflik Dukungan Capres,Musyawarah,"Gubernur Jateng Ganjar Pranowo ziarah ke Makam Bung Karno (MBK) di Blitar. Menurut Ganjar sebutan celeng kepada pendukungnya adalah hal yang biasa dalam dinamika politik. lagi Ganjar masih enggan mengomentari survei itu. """
Konflik Dukungan Capres,Musyawarah,"Gubernur Jawa Tengah ramai diperbincangkan publik setelah tak diundang dalam acara pengarahan kader Partai Demokrasi Indonesia Perjuangan yang dihadiri Ketua DPP Puan Maharani di Kantor DPD PDIP Jawa Tengah. Selain itu Yuwanto berpendapat di dalam urusan internal bisa juga terjadi faksionalisme atau kelompok. Apalagi kritik pedas Ketua DPD PDIP Jawa Tengah Bambang Wuryanto disinyalir merupakan bentuk ekspresi ketidaksukaan agresifitas atau dengan progresifnya Ganjar menggunakan media sosial. """
Konflik Dukungan Capres,Musyawarah,"Gubernur Jawa Tengah Ganjar Pranowo menanggapi santai terkait munculnya pernyataan kader PDIP yang disebut bukan banteng tetapi celeng. terangan mendukung dirinya maju capres dianggap keluar barisan karena telah mendahului Ketua Umum Megawati Soekarnoputri. Saat ditanya terkait banyaknya deklarasi capres terhadap dirinya Ganjar menjawab sedang fokus menangani pandemi. """
Konflik Dukungan Capres,Musyawarah,"Relawan pendukung Ganjar Pranowo disebut celeng oleh Ketua Dewan Pimpinan Daerah (DPD) Partai Demokrasi Indonesia Perjuangan (PDI. Karena itu setiap langkah politik kader PDIP yang terkait dengan posisi mereka dalam Pilpres 2024 jelas mendahului atau bahkan bertentangan dengan political position yang akan diambil dan ditetapkan oleh partai secara formal"" tambahnya. Namun menurutnya ada yang hal lebih menarik adalah soal respons PDI."
Konflik Dukungan Capres,Musyawarah,Ketua DPC Partai Demokrasi Indonesia Perjuangan (PDI. P Jateng Bambang Wuryanto atau Bambang Pacul soal kader celeng. Jadi jangan putus asa jangan sakit hati bagi teman.
Konflik Dukungan Capres,Musyawarah,Ketua Badan Pemenangan Pemilu (Bapilu) sekaligus Wakil Ketua Dewan Pimpinan Cabang (DPC) Partai Demokrasi Indonesia Perjuangan (PDI. P) Kabupaten Purworejo Jawa Tengah Albertus Sumbogo telah memenuhi panggilan Dewan Pimpinan Pusat (DPP) PDI. P untuk klarifikasi terkait deklarasi Seknas Ganjar Indonesia (SGI).
Konflik Dukungan Capres,Musyawarah,"Perjuangan Puti Guntur Soekarno menilai kemunculan istilah ""kader celeng"" sebagai dinamika internal partai yang wajar. Perjuangan akan menyerahkan kandidat capres kepada mekanisme partai. Pemunculan istilah ""kader celeng"" telah menuai kecaman dari sejumlah pihak termasuk kalangan pengamat yang menyebutnya sebagai sebuah arogansi oligarki di PDI."
Konflik Dukungan Capres,Musyawarah,"Kader PDIP yang juga Ketua DPC Seknas Ganjar Indonesia (SGI) Purworejo Albertus Sumbogo tak terima dengan pernyataan Ketua DPD PDIP Jawa Tengah (Jateng) Bambang Wuryanto alias Pacul yang mengkritisi deklarasi atau dukungan kader terhadap Ganjar Pronowo sebagai calon presiden di Pilpres 2024. Kita hormati kebebasan orang untuk mengekspresikan pendapatnya selama tidak bertentangan dengan aturan hukum yang berlaku"" kata Andreas saat dihubungi Selasa (12/10). Beberapa hari lalu sempat muncul kelompok yang mengatasnamakan diri Gema Puan."
Konflik Dukungan Capres,Musyawarah,"Barisan pendukung Gubernur Jawa Tengah Ganjar Pranowo untuk menjadi calon presiden (capres) di Pilpres 2024 Seknas Ganjar Indonesia (SGI) Kabupaten Purworejo membuat logo bertuliskan Barisan Celeng Berjuang. Yang tak kalah penting kemenangan Ganjar Pranowo di Pilgub Jateng 2013 dan 2018 terwujud karena barisan partai solid dan tegak lurus menjalankan rekomendasi dari Ketua Umum PDIP Megawati Soekarnoputri"" ucap Dede dalam keterangannya kepada wartawan Selasa (12/10). "" Lebih lanjut ia membeberkan keberhasilan Pacul selama memimpin DPD PDIP Jateng."
Konflik Dukungan Capres,Musyawarah,"Situasi internal Partai Demokrasi Indonesia Perjuangan (PDIP) bergolak di Jawa Tengah (Jateng) setelah sejumlah kader mendeklarasikan DPC Seknas Ganjar Indonesia (SGI) Kabupaten Purworejo pada 25 September 2021. Adagium di PDIP itu yang di luar barisan bukan banteng itu namanya celeng. Ketua DPC SGI Purworejo yang juga kader PDIP Albertus Sumbogo menyerang balik dengan menyatakan bahwa kader PDIP di Jateng sekarang bermental pesuruh bebek dan beo di bawah kepemimpinan Pacul. """
Konflik Dukungan Capres,Musyawarah,"Elite DPD PDI Perjuangan Jawa Tengah mencibir kelompok 'Barisan Celeng Berjuang' yang digagas Wakil Ketua DPC Purworejo Albertus Sumbogo sebagai perusak karena tidak tegak lurus terhadap Anggaran Dasar/ Anggaran Rumah Tangga (AD/ART) parpol berlambang banteng tersebut. "" Kan yang sudah jelas selama ini Capres itu ada di tangan Ketum Bu Mega jadi kita di bawah tidak boleh bermanuver apapun sebelum ada keputusan dari Ketum. Sebutan 'celeng' tersebut muncul karena manuver yang dilakukan Sumbogo dimana memberi dukungan terbuka kepada Gubernur Jawa Tengah Ganjar Pranowo sebagai Capres 2024."
Konflik Dukungan Capres,Musyawarah,"Gubernur Jawa Tengah Ganjar Pranowo akhirnya angkat bicara soal polemik Banteng Vs Celeng di internal PDIP. Ketua DPD PDIP Jateng Bambang 'Pacul' Wuryanto melabeli Celeng bagi pengurus dan oknum PDIP yang mendeklarasikan diri mendukung Ganjar Pranowo maju Pilpres 2024. "" Jadi apapun alasan itu yang deklarasi kalau di luar barisan ya celeng"" tegas Bambang Sabtu (9/10)."
Konflik Dukungan Capres,Musyawarah,"Politikus PDI Perjuangan Hendrawan Supratikno mengungkapkan pihaknya akan melakukan penertiban terkait 'barisan celeng' dan meminta para kader untuk tahu diri. Akan ditertibkan sesuai surat edaran DPP. benar menjalankan hasil Kongres V PDIP dan instruksi dari DPP Partai bahwa terkait capres dan cawapres adalah kewenangan ibu ketua umum"" kata Ono Rabu (13/10). """
Konflik Dukungan Capres,Musyawarah,"Sekretaris Jenderal DPP Partai Demokrasi Indonesia Perjuangan (PDIP) Hasto Kristiyanto menyampaikan bahwa pengumuman terkait pasangan calon presiden dan wakil presiden (capres. cawapres) yang akan diusung partainya di Pilpres 2024 akan diumumkan pada momentum yang tepat. Albertus kemudian menyerang balik dengan menyatakan bahwa kader PDIP di Jateng sekarang bermental pesuruh bebek dan beo di bawah kepemimpinan Pacul. """
Konflik Dukungan Capres,Musyawarah,Ketua DPP Partai Demokrasi Indonesia Perjuangan (PDIP) bidang Kehormatan Komarudin Watubun mengungkapkan alasan pihaknya memanggil Ketua DPC Seknas Ganjar Indonesia (SGI) Purworejo yang merupakan kader PDIP Albertus Sumbogo ke Jakarta pada hari ini Jumat (15/10). Komarudin menegaskan bahwa kader PDIP sudah diinstruksikan sejak awal untuk tidak terlibat dalam deklarasi. Adagium di PDIP itu yang di luar barisan bukan banteng itu namanya celeng.
Konflik Dukungan Capres,Musyawarah,Internal Partai Demokrasi Indonesia Perjuangan (PDIP) bergolak setelah sejumlah kader di Jawa Tengah mendeklarasikan Seknas Ganjar Indonesia (SGI). Itu dilakukan sebagai bagian dari mekanisme internal partai. Menurutnya kader PDIP sejak awal sudah diinstruksikan untuk tidak terlibat dalam deklarasi kelompok relawan capres.
Konflik Dukungan Capres,Musyawarah,"Ketua Dewan Pimpinan Cabang Partai Demokrasi Indonesia Perjuangan (PDIP) Kota Salatiga Teddy Sulistio mengajukan pengunduran diri dari kepengurusan partai sekaligus anggota DPRD Kota Salatiga. Jangan salah saya sudah jadi ketua partai empat periode loh"" ungkap Teddy. Pria yang akrab disapa Bambang Pacul ini pun terkejut karena Teddy merupakan kader militan yang memiliki andil besar dalam membesarkan nama PDIP di Salatiga dan Jawa Tengah."
Konflik Dukungan Capres,Musyawarah,Cnnindonesia Dewan Pimpinan Pusat (DPP) PDI Perjuangan memanggil Teddy Sulistyo yang mengajukan permohonan pengunduran diri sebagai Ketua DPC PDIP dan Anggota DPRD Kota Salatiga Jawa Tengah. Saya mundur bukan terus keluar dari PDIP. Yang saya lakukan justru bentuk kecintaan terhadap PDI.
Konflik Dukungan Capres,Musyawarah,Ketua DPC PDIP Kota Salatiga Teddy Sulistyo heran mantan Menteri Sosial Juliari Batubara belum juga dipecat dari posisi wakil bendahara umum partai berlambang banteng tersebut meski telah divonis bersalah dalam kasus korupsi bansos Covid. Makanya sebelum dipecat saya mundur dulu. Sebelumnya Teddy mengajukan pengunduran diri sebagai ketua DPC PDIP Kota Salatiga pada 27 Oktober lalu.
Konflik Dukungan Capres,Musyawarah,Ketua Dewan Pimpinan Cabang (DPC) PDIP Salatiga Jawa Tengah yang mengundurkan diri Teddy Sulistio memenuhi panggilan Dewan Pimpinan Pusat (DPP) pada hari ini Senin (8/11). Sudah empat tahun terakhir ini saya berpikir bahwa ini saat yang tepat untuk proses regenerasi. Ketua DPC PDIP Salatiga Teddy Sulistyo memenuhi panggilan DPP usai mengajukan pengunduran diri.
Konflik Dukungan Capres,Musyawarah,Politikus Teddy Sulistyo mengaku hanya mengonfirmasi soal pengunduran dirinya dari posisi Ketua Dewan Pimpinan Cabang (DPC) PDIP Kota Salatiga dan DPRD saat memenuhi panggilan Dewan Pimpianan Daerah (DPD) PDIP Jawa Tengah. Berdasarkan pantauan Teddy tiba di Kantor DPD PDIP Jawa Tengah di Panti Marhaen Semarang Selasa (9/11) pukul 13. 10 WIB dengan didampingi oleh seorang putra dan empat rekannya.
Konflik Dukungan Capres,Musyawarah,"Jakarta Ketua DPC PDIP Solo FX Hadi Rudyatmo atau akrab disapa FX Rudy tak melihat ada perpecahan di partainya khususnya di Jawa Tengah atas memanasnya tensi politik antara Ganjar Pranowo dengan Puan Maharani. Dia pun memastikan tidak ada perpecahan di PDIP apalagi di Jawa Tengah terkait meningkatnya tensi politik Ganjar dan Puan. "" Saya bahkan menganggap bukan persoalan karena semua itu di tangan Ketua Umum (Megawati Soekarnoputri) kok"" ungkap FX Rudy."
Konflik Dukungan Capres,Musyawarah,Jakarta Pengamat politik SMRC Sirojudin Abbas menilai ramainya pemberitaan yang menyebut memanasnya hubungan Ganjar Pranowo dan Puan Maharani bukan berarti bukti hubungan keduanya retak. Gubernur Ganjar Pranowo yang tidak diundang dalam acara yang dihadiri Puan Maharani bukan indikasi tidak harmonisnya hubungan Ganjar dengan Puan. Sejauh ini saya tidak melihat keretakan ini terkait dengan elektabilitas Ganjar sebagai tokoh potensial jadi Calon Presiden yang mengungguli Puan Maharani ucapnya.
Konflik Dukungan Capres,Musyawarah,"Jakarta  Wali Kota Surakarta Gibran Rakabuming Raka mengaku tak membahas soal Pilpres 2024 saat bertemu dengan Gubernur Jawa Tangah Ganjar Pranowo. "" Wacana yang sekarang berkembang apakah itu mengancam soliditas PDIP di Jateng saya rasa tidak. Sehingga tidak akan terpengaruh ujar Baginda dalam keterangan tertulis yang diterima Rabu (13/10/2021)."
