Jenis_Konflik,Mediasi,Final_Deskripsi_Summary
Konflik Caleg,Keputusan Pimpinan,"Sebanyak 14 calon anggota legislatif Partai Gerindra mengajukan gugatan perdata terhadap partainya sendiri melalui Pengadilan Negeri Jakarta Selatan. Yunico mengatakan lima orang caleg itu mencabut gugatan karena ingin fokus dalam gugatan yang mereka tempuh di Mahkamah Konstitusi. """
Konflik Caleg,Keputusan Pimpinan,"Komisi Pemilihan Umum (KPU) mengaku siap memberikan keterangan atas gugatan perdata 14 calon anggota legislatif Partai Gerindra terhadap partainya jika Pengadilan Negeri Jakarta Selatan membutuhkan. "" Selain itu pihak yang berwenang untuk menetapkan caleg terpilih adalah KPU bukan Partai Gerindra ataupun partai politik lainnya. """
Konflik Caleg,Keputusan Pimpinan,"Calon anggota DPR Partai Gerindra Dapil DKI Jakarta III Kamrussamad mencabut permohonan intervensi dalam sengketa antara 14 caleg Gerindra dan partainya sendiri di Pengadilan Negeri Jakarta Selatan. Kuasa hukum Kamrussamad Dedi Agung Wardana mengatakan kliennya mencabut permohonan karena salah seorang caleg yang satu dapil dengannya yakni Rahayu Saraswati mencabut gugatan di PN Jakarta Selatan. """
Konflik Caleg,Keputusan Pimpinan,"Sidang gugatan sembilan calon anggota legislatif Partai Gerindra terhadap partainya sendiri akan kembali digelar di Pengadilan Negeri Jakarta Selatan Rabu (24/7/2019) dengan agenda pembuktian. Kepala Humas PN Jaksel Achmad Guntur mengatakan bahwa mereka mengajukan gugatan agar ditetapkan sebagai anggota legislatif Partai Gerindra. ""("
Konflik Caleg,Keputusan Pimpinan,"Mahkamah Konstitusi (MK) memutuskan tidak melanjutkan persidangan perselisihan hasil pileg dengan pemohon calon anggota DPR RI Partai Gerindra daerah pemilihan Jawa Timur 1 Bambang Haryo Soekarto. Permintaan tersebut tertuang dalam petitum permohonan gugatan sengketa yang dibacakan kuasa hukum Bambang M Soleh dalam sidang sengketa hasil pileg Selasa (9/7/2019) lalu. """
Konflik Caleg,Keputusan Pimpinan,"Gugatan perdata sejumlah calon anggota legislatif Partai Gerindra terhadap partainya sendiri terus berlanjut. Kuasa hukum Kamrussamad Dedi Agung Wardana mengatakan kliennya terpaksa mencabut permohonan karena salah seorang caleg yang satu dapil dengannya yakni Rahayu Saraswati mencabut gugatan di PN Jakarta Selatan. """
Konflik Caleg,Musyawarah,Anggota Majelis Kehormatan Partai Gerindra Habiburokhman menjelaskan gugatan perdata yang dilayangkan sembilan calon legislatif partainya ke Pengadilan Negeri Jakarta Selatan bermula karena ditolaknya tuntutan mereka di Majelis Kehormatan Gerindra. Tuntutan sembilan caleg ini kepada ketua (Prabowo Subianto) adalah untuk menetapkan mereka sebagai anggota legislatif terpilih.
Konflik Caleg,Jalur Hukum,"Majelis Hakim Pengadilan Negeri Jakarta Selatan mengabulkan gugatan sembilan calon anggota legislatif Partai Gerakan Indonesia Raya terhadap Partai Gerindra. Zulkifli menyampaikan pihak tergugat juga bisa melakukan langkah administrasi internal untuk memastikan kesembilan caleg tersebut dapat menjadi anggota legislatif. """
Konflik Caleg,Jalur Hukum,Majelis hakim Pengadilan Negeri Jakarta Selatan akhirnya mengabulkan gugatan yang dilayangkan sembilan calon anggota legislatif Partai Gerindra terhadap partainya sendiri. Putusan itu juga menyatakan bahwa pihak tergugat bisa melakukan langkah administrasi internal untuk memastikan kesembilan caleg tersebut dapat menjadi anggota legislatif.
Konflik Caleg,Musyawarah,"Partai Gerindra belum bisa memutuskan apakah Mulan Jameela dan kawan-kawan akan diangkat sebagai anggola legislatif menyusul putusan Pengadilan Negeri Jakarta Selatan yang mengabulkan gugatan Mulan Jameela dan kawan-kawan. Wakil Ketua Umum Partai Gerindra Sufmi Dasco Ahmad mengatakan partainya akan mendiskusikan putusan tersebut terlebih dahulu dengan para kuasa hukum. """
Konflik Caleg,Jalur Hukum,Majelis hakim akan membacakan putusan gugatan perdata yang diajukan sembilan calon anggota legislatif Partai Gerindra terhadap partainya sendiri pada Senin (26/8/2019) hari ini. Salah satunya adalah ponakan Ketua Umum Gerindra Prabowo Subianto Rahayu Saraswati.
Konflik Caleg,Musyawarah,"Komisioner Komisi Pemilihan Umum (KPU) Evi Novida Ginting Manik memastikan Mulan Jameela menjadi anggota DPR RI terpilih periode 2019-2024. KPU juga telah mengklarifikasi kepada Partai Gerindra terkait surat keputusan pemberhentian Ervin Luthfi yang digantikan Mulan Jameela"" ujar Evi kepada Sabtu (21/9/2019)."
Konflik Caleg,Musyawarah,Selebriti Mulan Jameela yang juga istri musisi senior Ahmad Dhani akhirnya ditetapkan menjadi anggota DPR terpilih periode 2019-2024. Fahrul ternyata juga dipecat Gerindra sehingga digantikan oleh Mulan yang merupakan peraih suara terbanyak di bawah Fahrul.
Konflik Caleg,Jalur Hukum,Hakim PN Jaksel mengabulkan gugatan perdata Mulan Jameela dan 8 caleg lainnya. Namun tetap menyerahkan kepada menyatakan bahwa lagi-lagi karena ini sengketa internal bahwa berhak mengambil langkah-langkah administratif untuk dalam hal DPP memandang kelayakan tertentu pada para caleg.
Konflik Caleg,Jalur Hukum,Hakim mengabulkan gugatan perdata Mulan Jameela dan 8 caleg Gerindra. Penggugat IV untuk Dapil IV DPRD DKI Jakarta atas nama Adnani Taufik.
Konflik Caleg,Jalur Hukum,Empat belas caleg Gerindra menggugat partainya secara perdata ke Pengadilan Negeri Jakarta Selatan (Jaksel). Khusus untuk caleg Gerindra dari Dapil Jawa Barat XI yakni R Wulansari alias Mulan Jameela (Penggugat IV) disebutkan soal peran Mulan sebagai kader Gerindra yang mengabdi dengan aktif membantu kampanye Gerindra di bidang seni dan budaya.
Konflik Caleg,Jalur Hukum,Belasan kader Partai Gerindra menggugat Dewan Pembina Gerindra terkait penetapan anggota legislatif. Sidang kedua yakni pembacaan terkait gugatan akan digelar pada Rabu (17/7) besok.
Konflik Caleg,Jalur Hukum,"Sejumlah kader Partai Gerindra mengajukan gugatan perdata terhadap partai di Pengadilan Negeri Jakarta Selatan. Mereka menggugat Dewan Pembina Gerindra terkait persoalan penetapan anggota legislatif. """
Konflik Caleg,Musyawarah,Ketua DPC Gerindra Kota Semarang Sigit Ibnugroho angkat bicara soal gugatan perdata Mulan Jameela dan delapan caleg Gerindra yang dikabulkan oleh hakim Pengadilan Negeri Jakarta Selatan. Sigit mengatakan dengan dikabulkannya gugatan itu oleh hakim dikhawatirkan membuat kepercayaan publik pada Gerindra luntur.
Konflik Caleg,Jalur Hukum,Gugatan perdata Mulan Jameela terhadap partai di Pengadilan Negeri Jakarta Selatan dikabulkan hakim. Gerindra belum bisa memutuskan secara cepat apakah Mulan Jameela Cs akan ditetapkan sebagai anggota Dewan.
Konflik Caleg,Jalur Hukum,Hakim PN Jaksel mengabulkan gugatan perdata Mulan Jameela dan 8 caleg lainnya. Namun tetap menyerahkan kepada menyatakan bahwa lagi-lagi karena ini sengketa internal bahwa berhak mengambil langkah-langkah administratif untuk dalam hal DPP memandang kelayakan tertentu pada para caleg.
Konflik Caleg,Jalur Hukum,Anggota Dewan Pembina DPP Partai Gerindra Habiburokhman akan menjadi saksi dari DPP Gerindra dalam sidang lanjutan gugatan perdata Mulan Jameela Cs. Diketahui hari ini sidang lanjutan Mulan Jameela dan 8 caleg Gerindra lainnya kembali digelar dengan agenda pemeriksaan saksi.
Konflik Caleg,Jalur Hukum,Sidang gugatan yang diajukan eks caleg Gerindra Sigit Ibnugroho Saraspromo terhadap Mulan Jameela dkk digelar besok di Pengadilan Negeri Jakarta Selatan. Pada petitumnya dia meminta agar hakim menyatakan putusan Pengadilan Negeri Jakarta Selatan perkara nomor: 520/Pdt.
Konflik Caleg,Musyawarah,"Mulan Jameela ditetapkan sebagai anggota DPR RI setelah memenangkan gugatan di Pengadilan Negeri (PN) Jakarta Selatan. Bagaimana kerja di lapangan mereka sudah tahu makanya sering banyak tanya sama teman-teman juga yang sudah terpilih lebih dulu"" kata dia."
Konflik Caleg,Jalur Hukum,Pengadilan Negeri Jakarta Selatan mengabulkan seluruh gugatan perdata Mulan Jameela Cs kepada Partai Gerindra. Mereka memprotes Gerindra karena dalam penggabungan suara mereka tak terpilih menjadi caleg yang maju ke DPR RI.
Konflik Caleg,Jalur Hukum,Pengadilan Negeri Jakarta Selatan menggelar sidang perkara gugatan perdata caleg Partai Gerindra Senin 22 Juni 2019. Pengacara Caleg DPR dari dapil III DKI Jakarta Kamrussamad Dedi Agung Wardana mengatakan kliennya telah mencabut permohonan intervensi dalam perkara ini.
Konflik Kepengurusan Partai,Musyawarah,MEMAHAMI FAKSIONALISME SEBAGAI UNSUR INHEREN BAGI DINAMIKA PARTAI POLITIK. Puncaknya Moeldoko yang saat tulisan ini disusun masih menjadi Kepala Kantor Staf Kepresidenan (KSP) didaulat oleh peserta kongres untuk menjadi ketua umum menggantikan AHY.
Konflik Kepengurusan Partai,Musyawarah,POLITICAL PARTY COUP: ANOMALIES WITHIN THE DEMOCRATIC PARTY Kisruh Partai Demokrat pasca terpilihnya Agus Harimurti Yudhoyono (AHY) sebagai Ketua Umum Partai Demokrat periode 2020-2025 menarik perhatian publik. Dia menanggapi pemecatan itu dengan mengajukan gugatan ke Pengadilan Negeri Jakarta Pusat kepada menuntut AHY Teuku Riefky dan Hinca Panjaitan dengan nomor perkara: 135/Pdt.
Konflik Kepengurusan Partai,Musyawarah,ANALISIS YURIDIS PENYELESAIAN KONFLIK INTERNAL PARTAI POLITIK BERDASARKAN UNDANG-UNDANG NOMOR 2 TAHUN 2011 TENTANG PARTAI POLITIK Partai Politik adalah Gerakan sosial yang dilakukan oleh kelompok ataupun golongan untuk melakukan gerakan perubahan terhadap lembaga-lembaga politik atau untuk menciptakan suatu tatanan masyarakat yang baru. Baru-baru ini terjadi konflik perebutan kekuasaan atau kepemimpinan di dalam Partai Demokrat yakni dengan adanya Kongres Luar Biasa (KLB) Partai Demokrat di Deli Serdang Sumatera Utara pada 5 Maret 2021 yang dilakukan oleh beberapa mantan Kader Partai Demokrat yang telah dipecat oleh Partai Demokrat yakni Darmizal dan Jhonny Allen Marbun.
Konflik Kepengurusan Partai,Musyawarah,ANALISIS SENGKETA KEPEMIMPINAN PARTAI DEMOKRAT Indonesia sebagai negara hukum tentunya mempunyai pembagian dan pembatasan terhadap kekuasaan tertentu. 2 Tahun 2008 tentang Partai Politik telah mengamanatkan bahwasanya setiap perselisihan partai akan diselesaikan terlebih dahulu melalui internal partai politik sebagaimana diatur di dalam AD/ART.
Konflik Kepengurusan Partai,Musyawarah,KONSENSUS POLITIK DALAM PENYELESAIAN KONFLIK PARTAI GOLKAR TAHUN 2014-2016 Pendahuluan Hasil penelitian yang dilakukan oleh Muhammad Hasan Saeful Rijal dan Wawan Ichwanudin pada tahun 2009 menunjukkan semenjak hilangnya sosok sentral Soeharto Partai Golkar kehilangan figur kunci yang kemudian melahirkan persaingan di antara tokoh-tokoh internal Partai Golkar. 01 Tahun 2015 tentang pengesahan Perubahan AD/ART serta komposisi dan personalia DPP Partai Golkar kembali menimbulkan permasalahan karena kubu Aburizal Bakrie menganggap surat keputusan didasarkan pada aspek politis.
Konflik Kepengurusan Partai,Musyawarah,Analisis Konflik pada Munas Golkar 2014 Tulisan ini mengkaji tentang konflik internal yang terjadi pada Partai Golkar tahun 2014. Konflik ini bermula karena kekuasaan Pemerintah bersama Golkarnya yang mengarah pada totaliterisme menghadirkan kekecewaan dalam masyarakat.
Konflik Kepengurusan Partai,Keputusan Pimpinan,"Ketua Umum Partai Persatuan Pembangunan (PPP) Suharso Monoarfa meminta tidak ada yang membawa-bawa nama Presiden Jokowi dalam konflik yang tengah terjadi di internal partainya. Saya juga tidak sedang membawa nama presiden dan membawa nama lembaga-lembaga negara"" ujar Suharso di hadapan kader dalam acara Bimtek di Hotel Redtop Selasa (6/9)."
Konflik Kepengurusan Partai,Musyawarah,Dipecat sebagai Ketum PPP Suharso Monoarfa Melawan. Hal itu disampaikan Arsul menanggapi hasil Musyawarah Kerja Nasional (Mukernas) yang memilih Ketua Majelis Pertimbangan PPP Muhammad Mardiono sebagai pelaksana tugas Ketum PPP.
Konflik Kepengurusan Partai,Tidak Ada,PPP Ribut Lagi Suharso Murka Nama Jokowi Dibawa-bawa. Ketua Umum PPP Suharso Monoarfa meminta semua pihak tidak membawa nama Presiden Joko Widodo (Jokowi) menyikapi konflik internal di parpol berlambang Ka'bah itu.
Konflik Kepengurusan Partai,Musyawarah,"Gejolak Internal PPP Tiga Majelis Tinggi Kirim Surat Kedua Minta Suharso Monarfa Mundur. Permintaan pengunduran ini kepada Saudara Suharso Monoarfa ini semata hanya untuk kebaikan kita bersama sebagai pengemban amanah dari pendiri PPP"" demikian isi surat itu."
Konflik Kepengurusan Partai,Musyawarah,Kursi Ketum PPP Digoyang CSIS: Suharso Bertahan atau Tidak Tergantung Pengelolaan Konflik Internal Jakarta. Surat yang menuntut Suharso mundur dari posisi Ketua Umum PPP itu ditandatangani oleh Ketua Majelis Syariah PPP KH.
Konflik Kepengurusan Partai,Musyawarah,Jokowi soal Suharso Dilengserkan dari Ketum PPP: Itu Urusan Internal Partai. Sementara itu Ketua Majelis Syariah PPP Mustofa Aqil Siradj mengatakan keputusan itu diambil atas usulan berbagai pihak.
Konflik Kepengurusan Partai,Musyawarah,"Arsul Sani Usul Suharso dan Mardiono Tukar Posisi di PPP Suharso dan Mardiono disarankan untuk bertemu bahas konflik internal ini. Tetapi kan biasa kalau misalnya di satu organisasi manapun pimpinan berganti ada sosok-sosok yang merasa terugikan"" sambungnya."
Konflik Elite Politik,Keputusan Pimpinan,Partai Persatuan Pembangunan (PPP) sedang dilanda konflik internal. Pemecatan itu dilakukan karena SDA tidak segera mundur meski menjadi tersangka kasus dugaan korupsi haji.
Konflik Kepengurusan Partai,Musyawarah,Skripsi ini mengkaji tentang Dampak Konflik Internal PPP Terhadap Sikap Politik Elit Lokal Partai Di Kabupaten Gowa 2014 permasalahan ini dilatarbelakangi oleh konflik dualisme DPP PPP kubu Ir. H. Muhammad Romahurmuziy MT dan kubu H. Djan Faridz dengan adanya dua Muktamar yang dilakukan di Surabaya dan muktamar di Jakarta versi masing-masing DPP PPP saling mengklaim sebagai struktur kepengurusan yang sah.
Konflik Kepengurusan Partai,Musyawarah,Soal Campur Tangan Istana di Kisruh Internal PPP Ini Kata Kubu Suharso Monoarfa. Wakil Ketua DPP PPP Arsul Sani juga mengkonfirmasi jika Romy sudah menemui Suharso.
Konflik Elite Politik,Tidak Ada,Sejarah politik merupakan salah satu cabang disiplin yang memfokuskan diri mengkaji tentang peristiwa-peristiwa yang berkaitan dengan partai dan pemerintahan. Untuk mencapai perjuangan kelas tersebut melalui beberapa tahap dimana yang pertama yaitu kontradiksi kelas yang ditunjukkan dengan adanya friksi antara HamzahHaz dan Zainuddin MZ.
Konflik Kepengurusan Partai,Musyawarah,Penelitian ini bertujuan untuk menganalisis konflik internal di Partai Persatuan Pembangunan (PPP) di tengah Pilkada Jawa Barat tahun 2018 dengan alasan bahwa konflik di internal PPP yang memuncak sejak kasus Suryadharma Ali telah mengakibatkan adanya perpecahan kepengurusan partai sampai di tingkat daerah di Jawa Barat perpecahan ini membuat beberapa kader dan fungsionaris partai mendukung pasangan calon gubernur dan wakil gubernur yang di usung oleh partai lain. Kedua degeneratif merupakan gugatan melalui jalur hukum sebagai upaya saling menegasikan satu pihak teradap pihak lainnya.
Konflik Elite Politik,Keputusan Pimpinan,Jejak Konflik PPP hingga Ramai Desak Ketum Suharso Monarfa Mundur. Merespons hal tersebut Suharso mengaku tak pernah menerima surat desakan pengunduran dirinya dari majelis pertimbangan PPP itu.
Konflik Elite Politik,Keputusan Pimpinan,Suharso Manoarfa Dicopot Wagub Jateng: Internal Partai Tetap Solid. Hal tersebut menyusul pernyataannya yang dianggap kontraversial terkait amplop kiai saat memberikan pengarahan kader PPP di Gedung KPK beberapa waktu lalu.
Konflik Elite Politik,Keputusan Pimpinan,GPK Imbau Semua Pihak Fokus Jalankan Progam Suharso Monoarfa. Mereka menyampaikan sejumlah pernyataan sikap untuk Ketua Umum PPP Suharso Monoarfa dan menyebut hal ini merupakan lanjutan dari yang telah digelar sebelumnya.
Konflik Elite Politik,Keputusan Pimpinan,Waketum PPP Sebut KIB Tetap Solid meski Suharso Monoarfa Tak Lagi Jabat Ketum. Pencopotan Suharso pun diusulkan untuk meningkatkan elektabilitas PPP jelang Pemilu 2024.
Konflik Elite Politik,Musyawarah,"Peta Koalisi 2024 Diprediksi Bakal Berubah Buntut Konflik Internal PPP Di tengah kisruh PPP belum juga bertemu dengan rekan koalisinya Ketua Umum Golkar Airlangga Hartarto. Titiknya adalah koalisi figur-figur penting yang memiliki daya elektoral untuk kemudian masuk dalam kontestasi politik kebangsaan yaitu pemilu 2024"" pungkas Danis."
Konflik Elite Politik,Musyawarah,Berkemeja hijau kedua tangan di kantong celana Suharso Monoarfa naik ke atas panggung. Saat ini pengurus PPP tinggal menjalankan proses administrasi untuk mendaftarkan pergantian ketua umum ke Kementerian Hukum dan HAM.
Konflik Elite Politik,Musyawarah,"Arsul Sebut Ada Pihak yang Panasi Suharso untuk Melawan Pihak yang memanasi Suharso diduga kelihatan privilege-nya dengan naiknya Mardiono. Tetapi kan biasa kalau misalnya di satu organisasi manapun pimpinan berganti ada sosok-sosok yang merasa terugikan"" sambungnya."
Konflik Elite Politik,Musyawarah,"Konflik internal PPP rusak citra parpol Islam. Partai lain juga berpikir ulang untuk ajak PPP berkoalisi"" ujarnya ketika dihubungi Sindonews Kamis (17/4/2014)."
Konflik Elite Politik,Musyawarah,Konflik dalam tubuh partai politik menjadi fenomena unik di era reformasi ini. Disisi lain unjuk rasa ratusan kader Partai Persatuan Pembangunan (PPP) yang memprotes pembekuan Dewan Pimpinan Daerah PPP Kabupaten Bangkalan Jawa Timur berakhir ricuh.
Konflik Elite Politik,Musyawarah,PPP Alami Konflik Internal KPU Pastikan Verifikasi Administrasi Jalan Terus. Jika ada partai politik yang hendak mengubah dokumen yang telah mereka serahkan kata dia dapat dilakukan pada masa perbaikan hasil verifikasi administrasi 15-28 September mendatang.
Konflik Elite Politik,Tidak Ada,Sebagaimana diketahui bahwa premis umum yang dapat kita kehaui dari kelahiran PPP dan konflik internal dimasa Orde Baru terjadi karena faktor eksternal dan sejarah masa lalu dimana politik Islam dan Islam Politik mengalami pergesekan baik terhadap ideologi di luar Islam maupun di internal kelompok Islam politik (partai) itu sendiri. Tetapi benturan terhadap kepentingan individu dan kelompok-kelompok Islam yang berlatar belakang berbeda baik dari kalangan modernis yang diwakili oleh MI maupun dari kalangan tradisionalis NU tidak dapat dielakkan karena berbagai kepentingan baik itu jatah kursi kekuasaan di parlemen ataupun factor ideology politik dan faktor sosial organisasi yang ada dimasing-masing internal MI dan NU.
Konflik Kepengurusan Partai,Musyawarah,Dualisme kepengurusan partai politik kembali terjadi. Suharso hingga hari ini belum bersuara terkait tindakan para kader PPP memberhentikannya dari pucuk pimpinan dan menunjuk Mardiono sebagai Plt Ketum PPP.
Konflik Elite Politik,Musyawarah,Direktur Eksekutif Institute for Democracy & Strategic Affairs Ahmad Khoirul Umam menyebut pelengseran Suharso Monoarfa dari jabatan ketua umum (ketum) Partai Persatuan Pembangunan (PPP) akan mengancam soliditas Koalisi Indonesia Bersatu (KIB). Pengalaman 2019 bisa membuat pimpinan PPP yang baru memutuskan keluar dari KIB dan bergabung dengan koalisi yang lebih sesuai dengan karakter basis pemilihnya.
